id,name,short,district_id,zipcode,op_id,status_id
70314,Puasana,7403142011,5847,93463,1,1
70315,Ulu Benua,7403142012,5847,93463,1,1
70316,Amonggedo,7403142013,5847,93463,1,1
70317,Mataiwoi,7403142014,5847,,1,1
70318,Lalombonda,7403142015,5847,,1,1
70319,Linonggasai,7403143001,5848,,1,1
70320,Teteona,7403143002,5848,,1,1
70321,Ambuwiu,7403143003,5848,,1,1
70322,Tobimeita,7403143004,5848,,1,1
70323,Baruga,7403143005,5848,,1,1
70324,Angadola,7403143006,5848,,1,1
70325,Puday,7403143007,5848,,1,1
70326,Lambangi,7403143008,5848,,1,1
70327,Lahututu,7403143009,5848,,1,1
70328,Lamokuni,7403143010,5848,,1,1
70329,Ranotundobu,7403143011,5848,,1,1
70330,Kasukia,7403143012,5848,,1,1
70331,Wonggeduku,7403143013,5848,,1,1
70332,Waturai,7403143014,5848,,1,1
70333,Puusinauwi,7403150004,5849,93461,1,1
70334,Ranoeya,7403150009,5849,93461,1,1
70335,Nohu Nohu,7403150010,5849,93461,1,1
70336,Kasupute,7403150011,5849,93461,1,1
70337,Hopa-Hopa,7403150012,5849,93461,1,1
70338,Wawotobi,7403150013,5849,93461,1,1
70339,Bose Bose,7403150014,5849,93461,1,1
70340,Lalosabila,7403150015,5849,93461,1,1
70341,Inalahi,7403150016,5849,93461,1,1
70342,Inolobu,7403150017,5849,93461,1,1
70343,Kulahi,7403150018,5849,93461,1,1
70344,Palarahi,7403150019,5849,93461,1,1
70345,Korumba,7403150020,5849,93461,1,1
70346,Nario Indah,7403150021,5849,93461,1,1
70347,Karandu,7403150022,5849,93461,1,1
70348,Analahumbuti,7403150023,5849,93461,1,1
70349,Anggotoa,7403150024,5849,93461,1,1
70350,Kukuluri,7403150026,5849,,1,1
70351,Kasumewuho,7403150027,5849,,1,1
70352,Lamelay,7403151001,5850,93461,1,1
70353,Meluhu,7403151002,5850,93461,1,1
70354,Ahuhu,7403151003,5850,93461,1,1
70355,Larowiu,7403151004,5850,93461,1,1
70356,Woerahi,7403151005,5850,93461,1,1
70357,Tudameaso,7403151006,5850,93461,1,1
70358,Ahuloa,7403151007,5850,,1,1
70359,Sambasule,7403151008,5850,,1,1
70360,Lalopisi,7403151009,5850,,1,1
70361,Konawe,7403152001,5851,93461,1,1
70362,Tudaone,7403152002,5851,93461,1,1
70363,Bungguosu,7403152003,5851,93461,1,1
70364,Tawanga,7403152004,5851,93461,1,1
70365,Sanggona,7403152005,5851,93461,1,1
70366,Hudoa,7403152006,5851,93461,1,1
70367,Uelawu,7403152007,5851,93461,1,1
70368,Mokowu,7403152008,5851,93461,1,1
70369,Uete,7403152009,5851,93461,1,1
70370,Wonua Mbae,7403152010,5851,93461,1,1
70371,Asoniwowo,7403152011,5851,,1,1
70372,Puuwonua,7403152012,5851,,1,1
70373,Puunaaha,7403170001,5852,93411,1,1
70374,Tumpas,7403170002,5852,93411,1,1
70375,Arombu,7403170003,5852,93412,1,1
70376,Latoma,7403170004,5852,93414,1,1
70377,Ambekairi,7403170005,5852,93413,1,1
70378,Tuoy,7403170006,5852,93415,1,1
70379,Asinua,7403170007,5852,93416,1,1
70380,Unaaha,7403170012,5852,93418,1,1
70381,Wawonggole,7403170013,5852,93416,1,1
70382,Inolobunggadue,7403170014,5852,93416,1,1
70383,Tobeu,7403170015,5852,93416,1,1
70384,Asambu,7403170016,5852,93416,1,1
70385,Lawulo,7403171001,5853,93419,1,1
70386,Unaasi,7403171002,5853,93417,1,1
70387,Parauna,7403171003,5853,93417,1,1
70388,Anggaberi,7403171004,5853,93418,1,1
70389,Andabia,7403171005,5853,93419,1,1
70390,Lerehoma,7403171006,5853,,1,1
70391,Wunduongohi,7403171007,5853,,1,1
70392,Toriki,7403171008,5853,93417,1,1
70393,Kumapo,7403180012,5854,93452,1,1
70394,Walay,7403180013,5854,93452,1,1
70395,Epeea,7403180014,5854,,1,1
70396,Unaasi Jaya,7403180015,5854,,1,1
70397,Sambeani,7403180016,5854,93452,1,1
70398,Punggaluku,7403180017,5854,93452,1,1
70399,Abuki,7403180018,5854,93452,1,1
70400,Asolu,7403180025,5854,93452,1,1
70401,Padangguni Utama,7403180035,5854,93452,1,1
70402,Arubia,7403180042,5854,93452,1,1
70403,Kasuwura,7403180043,5854,,1,1
70404,Anggoro,7403180044,5854,,1,1
70405,Ambekaeri Utama,7403181001,5855,93461,1,1
70406,Latoma Jaya,7403181002,5855,93461,1,1
70407,Waworaha,7403181003,5855,93461,1,1
70408,Lalowata,7403181004,5855,93461,1,1
70409,Andoluto,7403181005,5855,93461,1,1
70410,Wowalatoma,7403181006,5855,,1,1
70411,Amboniki,7403181007,5855,93461,1,1
70412,Pinole,7403181008,5855,93461,1,1
70413,Titowa,7403181009,5855,,1,1
70414,Nesowi,7403181010,5855,93461,1,1
70415,Angonga,7403181011,5855,,1,1
70416,Ambesaua,7403181012,5855,,1,1
70417,Watutinawu,7403181013,5855,,1,1
70418,Puulemo,7403181014,5855,,1,1
70419,Nesowi Utama,7403181015,5855,,1,1
70420,Walanapo,7403181016,5855,,1,1
70421,Puosu,7403182001,5856,93461,1,1
70422,Sendang Mulyasari,7403182002,5856,,1,1
70423,Mekar Sari,7403182003,5856,93461,1,1
70424,Mataiwoi,7403182004,5856,,1,1
70425,Tongauna,7403182005,5856,93461,1,1
70426,Asao,7403182006,5856,93461,1,1
70427,Lalonggowuna,7403182011,5856,93461,1,1
70428,Momea,7403182013,5856,93461,1,1
70429,Ambepulu,7403182015,5856,,1,1
70430,Andeposandu,7403182016,5856,,1,1
70431,Lasada,7403183001,5857,93452,1,1
70432,Awua Jaya,7403183002,5857,93452,1,1
70433,Nekudu,7403183003,5857,93452,1,1
70434,Asinua Jaya,7403183004,5857,93452,1,1
70435,Ambondia,7403183005,5857,,1,1
70436,Angohi,7403183006,5857,93452,1,1
70437,Awua Sari,7403183007,5857,93452,1,1
70438,Asipako,7403183008,5857,93452,1,1
70439,Upt Asinua Jaya,7403183009,5857,,1,1
70440,Atodopi,7403184001,5858,,1,1
70441,Matahori,7403184002,5858,,1,1
70442,Sambaosu,7403184003,5858,,1,1
70443,Matanggorai,7403184004,5858,,1,1
70444,Alosika,7403184005,5858,,1,1
70445,Mekar Jaya,7403184006,5858,,1,1
70446,Langgea,7403184007,5858,,1,1
70447,Aleuti,7403184008,5858,,1,1
70448,Garuda,7403184009,5858,,1,1
70449,Padangguni,7403184010,5858,,1,1
70450,Padang Mekar,7403184011,5858,,1,1
70451,Andalambe,7403185001,5859,,1,1
70452,Waworoda Jaya,7403185002,5859,,1,1
70453,Sanuanggamo,7403185003,5859,,1,1
70454,Olo Onua,7403185004,5859,,1,1
70455,Puudombi,7403185005,5859,,1,1
70456,Oluaao,7403185006,5859,,1,1
70457,Anggohu,7403185007,5859,,1,1
70458,Ambopi,7403185008,5859,,1,1
70459,Barowila,7403185009,5859,,1,1
70460,Nambeaboru,7403185010,5859,,1,1
70461,Walandawe,7403193001,5860,93353,1,1
70462,Routa,7403193002,5860,93353,1,1
70463,Tirawonua,7403193003,5860,93353,1,1
70464,Parudongka,7403193004,5860,93353,1,1
70465,Puuwiwirano,7403193006,5860,,1,1
70466,Lalomerui,7403193007,5860,,1,1
70467,Tanggola,7403193008,5860,,1,1
70468,Longgosipi,7404010004,5861,,1,1
70469,Lamunde,7404010006,5861,,1,1
70470,Watubangga,7404010007,5861,,1,1
70471,Tandebura,7404010008,5861,,1,1
70472,Sumber Rejeki,7404010009,5861,,1,1
70473,Peoho,7404010010,5861,,1,1
70474,Kukutio,7404010011,5861,,1,1
70475,Kastura,7404010013,5861,,1,1
70476,Wolulu,7404010017,5861,,1,1
70477,Mataosu,7404010018,5861,,1,1
70478,Polenga,7404010020,5861,,1,1
70479,Gunung Sari,7404010021,5861,,1,1
70480,Ranoteta,7404010022,5861,,1,1
70481,Mataosu Ujung,7404010023,5861,,1,1
70482,Tondowolio,7404011001,5862,93563,1,1
70483,Popalia,7404011002,5862,93563,1,1
70484,Anaiwoi,7404011003,5862,93563,1,1
70485,Tanggetada,7404011004,5862,93563,1,1
70486,Petudua,7404011005,5862,93563,1,1
70487,Rahanggada,7404011006,5862,93563,1,1
70488,Pewisoa Jaya,7404011007,5862,,1,1
70489,Lalonggolosua,7404011008,5862,93563,1,1
70490,Lamedai,7404011009,5862,93563,1,1
70491,Palewai,7404011010,5862,93563,1,1
70492,Oneeha,7404011011,5862,93563,1,1
70493,Puundaipa,7404011012,5862,93563,1,1
70494,Lamoiko,7404011013,5862,93563,1,1
70495,Tinggo,7404011014,5862,,1,1
70496,Toari,7404012001,5863,93563,1,1
70497,Lakito,7404012002,5863,93563,1,1
70498,Ranomentaa,7404012003,5863,93563,1,1
70499,Wowoli,7404012004,5863,93563,1,1
70500,Anawua,7404012005,5863,93563,1,1
70501,Rano Jaya,7404012006,5863,93563,1,1
70502,Horongkuli,7404012007,5863,,1,1
70503,Wonua Raya,7404012008,5863,,1,1
70504,Rahabite,7404012009,5863,,1,1
70505,Rano Sangia,7404012010,5863,,1,1
70506,Puudongi,7404013001,5864,93563,1,1
70507,Tanggeau,7404013002,5864,93563,1,1
70508,Plasma Jaya,7404013003,5864,93563,1,1
70509,Polinggona,7404013004,5864,93563,1,1
70510,Wulonggere,7404013005,5864,93563,1,1
70511,Pondouwaee,7404013006,5864,,1,1
70512,Lamondape,7404013007,5864,,1,1
70513,Oko Oko,7404020001,5865,93562,1,1
70514,Sopura,7404020002,5865,93562,1,1
70515,Hakatutobu,7404020003,5865,93562,1,1
70516,Tambea,7404020004,5865,93562,1,1
70517,Pomalaa,7404020005,5865,93562,1,1
70518,Kumoro,7404020006,5865,93562,1,1
70519,Dawi-Dawi,7404020007,5865,93562,1,1
70520,Tonggoni,7404020008,5865,93562,1,1
70521,Totobo,7404020009,5865,93562,1,1
70522,Pelambua,7404020010,5865,93562,1,1
70523,Pesouha,7404020011,5865,93562,1,1
70524,Huko Huko,7404020012,5865,93562,1,1
70525,Towua I,7404030007,5866,93561,1,1
70526,Ngapa,7404030011,5866,93561,1,1
70527,Bende,7404030012,5866,93561,1,1
70528,Sabiano,7404030013,5866,93561,1,1
70529,Una Mendaa,7404030014,5866,93561,1,1
70530,Lamekongga,7404030015,5866,93561,1,1
70531,Silea,7404030016,5866,93561,1,1
70532,Kowioha,7404030017,5866,93561,1,1
70533,Tikonu,7404030018,5866,93561,1,1
70534,Wundulako,7404030019,5866,93561,1,1
70535,19 Nopember,7404030020,5866,93561,1,1
70536,Longori,7404031001,5867,,1,1
70537,Puundoho,7404031002,5867,93561,1,1
70538,Puulemo,7404031003,5867,93561,1,1
70539,Baula,7404031004,5867,93561,1,1
70540,Puubenua,7404031005,5867,93561,1,1
70541,Puubunga,7404031006,5867,93561,1,1
70542,Puuroda,7404031007,5867,93561,1,1
70543,Pewutaa,7404031008,5867,93561,1,1
70544,Watalara,7404031009,5867,93561,1,1
70545,Ulu Baula,7404031010,5867,,1,1
70546,Watuliandu,7404060008,5868,93515,1,1
70547,Lamokato,7404060009,5868,93511,1,1
70548,Laloeha,7404060010,5868,93511,1,1
70549,Tahoa,7404060011,5868,93511,1,1
70550,Balandete,7404060012,5868,93517,1,1
70551,Lalombaa,7404060013,5868,93518,1,1
70552,Sabilambo,7404060014,5868,93519,1,1
70553,Induha,7404061001,5869,93512,1,1
70554,Ulunggolaka,7404061002,5869,93512,1,1
70555,Mangolo,7404061003,5869,93512,1,1
70556,Kolakaasih,7404061004,5869,93512,1,1
70557,Sea,7404061005,5869,93514,1,1
70558,Latambaga,7404061006,5869,93514,1,1
70559,Sakuli,7404061007,5869,93514,1,1
70560,Donggala,7404070010,5870,93552,1,1
70561,Ulu Lapao-Pao,7404070011,5870,93552,1,1
70562,Lapao-Pao,7404070012,5870,93552,1,1
70563,Tolowe Ponre Waru,7404070013,5870,,1,1
70564,Langgomali,7404070014,5870,93552,1,1
70565,Ulu Wolo,7404070015,5870,93552,1,1
70566,Wolo,7404070016,5870,93552,1,1
70567,Lalonaha,7404070017,5870,93552,1,1
70568,L a N A,7404070018,5870,,1,1
70569,Muara Lapao Pao,7404070024,5870,93552,1,1
70570,Lalonggopi,7404070025,5870,93552,1,1
70571,Samaenre,7404070027,5870,93552,1,1
70572,Iwoimapuro,7404070028,5870,,1,1
70573,Ulu Rina,7404070029,5870,,1,1
70574,Lawulo,7404071001,5871,93915,1,1
70575,Sani Sani,7404071002,5871,93915,1,1
70576,Kaloloa,7404071003,5871,93915,1,1
70577,Konaweha,7404071004,5871,93915,1,1
70578,A W A,7404071005,5871,,1,1
70579,Lambolemo,7404071006,5871,93915,1,1
70580,Tamboli,7404071007,5871,93915,1,1
70581,Tosiba,7404071008,5871,93915,1,1
70582,Amomutu,7404071009,5871,93915,1,1
70583,Malaha,7404071010,5871,93915,1,1
70584,Latuo,7404071011,5871,93915,1,1
70585,Wowa Tamboli,7404071012,5871,93915,1,1
70586,Tonganapo,7404071013,5871,93915,1,1
70587,Ulu Konaweha,7404071014,5871,93915,1,1
70588,Puutamboli,7404071015,5871,,1,1
70589,Puu Lawulo,7404071016,5871,,1,1
70590,Liku,7404071017,5871,,1,1
70591,Meura,7404071018,5871,,1,1
70592,Ulaweng,7404071019,5871,,1,1
70593,Ulu Kalo,7404072001,5872,,1,1
70594,Iwoimendaa,7404072002,5872,,1,1
70595,Lasiroku,7404072003,5872,,1,1
70596,Ladahai,7404072004,5872,,1,1
70597,Tamborasi,7404072005,5872,,1,1
70598,Lambopini,7404072006,5872,,1,1
70599,Wonua Laku,7404072007,5872,,1,1
70600,Landoula,7404072008,5872,,1,1
70601,Watumelewe,7404072009,5872,,1,1
70602,Lawolia,7404072010,5872,,1,1
70603,Lanowulu,7405010001,5873,93885,1,1
70604,Roraya,7405010002,5873,93885,1,1
70605,Telutu Jaya,7405010005,5873,93885,1,1
70606,Lapoa,7405010006,5873,93885,1,1
70607,Asingi,7405010007,5873,93885,1,1
70608,Ngapaaha,7405010008,5873,,1,1
70609,Tinanggea,7405010009,5873,93885,1,1
70610,Bungin Permai,7405010010,5873,93885,1,1
70611,Torokeku,7405010011,5873,93885,1,1
70612,Lapulu,7405010012,5873,93885,1,1
70613,Wadonggo,7405010013,5873,,1,1
70614,Watumelewe,7405010014,5873,93885,1,1
70615,Moolo Indah,7405010015,5873,93885,1,1
70616,Lalonggasu,7405010016,5873,93885,1,1
70617,Palo Tawo,7405010017,5873,93885,1,1
70618,Lalowatu,7405010038,5873,,1,1
70619,Rapea,7405010039,5873,,1,1
70620,Tatangge,7405010040,5873,93885,1,1
70621,Bomba-Bomba,7405010041,5873,93885,1,1
70622,Ponggosi,7405010042,5873,,1,1
70623,Matandahi,7405010043,5873,93885,1,1
70624,Matambawi,7405010044,5873,93885,1,1
70625,Akuni,7405010045,5873,93885,1,1
70626,Wundumbolo,7405010046,5873,93885,1,1
70627,Lasuai,7405010047,5873,93885,1,1
70628,Lalembuu Jaya,7405011001,5874,,1,1
70629,Meronga Raya,7405011002,5874,,1,1
70630,Puunangga,7405011003,5874,,1,1
70631,Atari Indah,7405011004,5874,,1,1
70632,Atari Jaya,7405011005,5874,,1,1
70633,Lambodi Jaya,7405011006,5874,,1,1
70634,Potuho Jaya,7405011007,5874,,1,1
70635,Makupa Jaya,7405011008,5874,,1,1
70636,Sumber Jaya,7405011009,5874,,1,1
70637,Lambandia,7405011010,5874,,1,1
70638,Teteinea Jaya,7405011011,5874,,1,1
70639,Suka Mukti,7405011012,5874,,1,1
70640,Kapuwila,7405011013,5874,,1,1
70641,Puurema Subur,7405011014,5874,,1,1
70642,Mandoke,7405011015,5874,,1,1
70643,Moreo,7405011016,5874,,1,1
70644,Tombeleu,7405011017,5874,,1,1
70645,Padaleu,7405011018,5874,,1,1
70646,Lalo Uwesamba,7405011019,5874,,1,1
70647,Lalobao,7405020001,5875,93819,1,1
70648,Wunduwatu,7405020002,5875,93819,1,1
70649,Bumi Raya,7405020003,5875,93819,1,1
70650,Lalonggombu,7405020012,5875,93813,1,1
70651,Andoolo,7405020013,5875,,1,1
70652,Alangga,7405020014,5875,93811,1,1
70653,Potoro,7405020015,5875,93811,1,1
70654,Alengge Agung,7405020016,5875,93811,1,1
70655,Puunggapu Indah,7405020031,5875,,1,1
70656,Ataku,7405020033,5875,93819,1,1
70657,Pelandia,7405021001,5876,93812,1,1
70658,Puudaria Jaya,7405021002,5876,93812,1,1
70659,Raha Menda Jaya,7405021003,5876,93819,1,1
70660,Buke,7405021004,5876,93812,1,1
70661,Andoolo Utama,7405021005,5876,,1,1
70662,Silea Jaya,7405021006,5876,93814,1,1
70663,Tirta Martani,7405021007,5876,,1,1
70664,Tetenggolasa,7405021008,5876,93814,1,1
70665,Asembu Mulya,7405021009,5876,93819,1,1
70666,Awalo,7405021010,5876,,1,1
70667,Adaka Jaya,7405021011,5876,93815,1,1
70668,Anggokoti,7405021012,5876,93819,1,1
70669,Upt Adayu Indah,7405021013,5876,,1,1
70670,Wulele,7405021014,5876,,1,1
70671,Wonua Maroa,7405021015,5876,,1,1
70672,Ranooha Lestari,7405021016,5876,93814,1,1
70673,Bima Maroa,7405022001,5877,,1,1
70674,Wawobende,7405022002,5877,,1,1
70675,Lapoa Indah,7405022003,5877,,1,1
70676,Puundoho,7405022004,5877,,1,1
70677,Mataiwoi,7405022005,5877,,1,1
70678,Papawu,7405022006,5877,,1,1
70679,Anese,7405022007,5877,,1,1
70680,Bekenggasu Indah,7405022008,5877,,1,1
70681,Mate Upe,7405022009,5877,,1,1
70682,Watu Mokala,7405022010,5877,,1,1
70683,Mekar Sari,7405030011,5878,93883,1,1
70684,Wawouru,7405030012,5878,93883,1,1
70685,Waworaha,7405030013,5878,93883,1,1
70686,Alakaya,7405030014,5878,93883,1,1
70687,Aosole,7405030015,5878,93883,1,1
70688,Anggondara,7405030016,5878,93883,1,1
70689,Onembute,7405030017,5878,93883,1,1
70690,Eewa,7405030018,5878,93883,1,1
70691,Watumerembe,7405030019,5878,93883,1,1
70692,Wawonggura,7405030020,5878,93883,1,1
70693,Kiaea,7405030021,5878,93883,1,1
70694,Palangga,7405030022,5878,93883,1,1
70695,Kapu Jaya,7405030030,5878,93883,1,1
70696,Watudemba,7405030032,5878,93883,1,1
70697,Sanggi-Sanggi,7405030033,5878,,1,1
70698,Wonua Morini,7405030034,5878,,1,1
70699,Lakara,7405031001,5879,93883,1,1
70700,Ulu Lakara,7405031002,5879,,1,1
70701,Waturapa,7405031003,5879,,1,1
70702,Lalowua,7405031004,5879,93883,1,1
70703,Koeono,7405031005,5879,93883,1,1
70704,Amondo,7405031006,5879,,1,1
70705,Watumbohoti,7405031007,5879,93883,1,1
70706,Parasi,7405031008,5879,93883,1,1
70707,Mondoe,7405031009,5879,93883,1,1
70708,Wawo Wonua,7405031010,5879,93883,1,1
70709,Tolihe,7405032001,5880,93883,1,1
70710,Sambahule,7405032002,5880,93883,1,1
70711,B a I T O,7405032003,5880,,1,1
70712,Wonua Raya,7405032004,5880,,1,1
70713,Mekar Jaya,7405032005,5880,93883,1,1
70714,Amasara,7405032006,5880,,1,1
70715,Matabubu,7405032007,5880,93883,1,1
70716,Ahuangguluri,7405032008,5880,93883,1,1
70717,Lalonggombu,7405040017,5881,93881,1,1
70718,Aoreo,7405040018,5881,93881,1,1
70719,Watumeeto,7405040019,5881,93881,1,1
70720,Pangan Jaya,7405040020,5881,93881,1,1
70721,Pamandati,7405040021,5881,93881,1,1
70722,Kaindi,7405040022,5881,93881,1,1
70723,Lainea,7405040023,5881,93881,1,1
70724,Matabubu Jaya,7405040024,5881,93881,1,1
70725,Molinese,7405040025,5881,93881,1,1
70726,Polewali,7405040026,5881,93881,1,1
70727,Bangun Jaya,7405040027,5881,93881,1,1
70728,Kalo-Kalo,7405040028,5881,93881,1,1
70729,Ngapa Jaya,7405040029,5881,,1,1
70730,Torobulu,7405041001,5882,93881,1,1
70731,Wonua Kongga,7405041002,5882,93881,1,1
70732,Labokeo,7405041003,5882,93881,1,1
70733,Anggoroboti,7405041004,5882,93881,1,1
70734,Laeya,7405041005,5882,93881,1,1
70735,Aepodu,7405041006,5882,93881,1,1
70736,Rambu-Rambu,7405041007,5882,93881,1,1
70737,Ambakumina,7405041008,5882,,1,1
70738,Ombu-Ombu Jaya,7405041009,5882,93881,1,1
70739,Lamong Jaya,7405041010,5882,93881,1,1
70740,Lerepako,7405041011,5882,93881,1,1
70741,Punggaluku,7405041012,5882,93881,1,1
70742,Anduna,7405041013,5882,93881,1,1
70743,Ambalodangge,7405041014,5882,93881,1,1
70744,Lambakara,7405041015,5882,93881,1,1
70745,Ambesea,7405041016,5882,93881,1,1
70746,Puuwulo,7405041017,5882,,1,1
70747,Puupi,7405050001,5883,93395,1,1
70748,Tiraosu,7405050002,5883,93395,1,1
70749,Waworano,7405050003,5883,93395,1,1
70750,Matandahi,7405050004,5883,93395,1,1
70751,Mataiwoi,7405050005,5883,93395,1,1
70752,Andinete,7405050006,5883,,1,1
70753,Langgowala,7405050007,5883,93395,1,1
70754,Wawoosu,7405050008,5883,93395,1,1
70755,Sawah,7405050009,5883,93395,1,1
70756,Kolono,7405050010,5883,93395,1,1
70757,Mondoe Jaya,7405050011,5883,93395,1,1
70758,Ulusena Jaya,7405050012,5883,93395,1,1
70759,Lamotau,7405050013,5883,93395,1,1
70760,Awunio,7405050014,5883,93395,1,1
70761,Meletumbo,7405050015,5883,,1,1
70762,Roda,7405050016,5883,93395,1,1
70763,Lamapu,7405050017,5883,93395,1,1
70764,Silea,7405050028,5883,93395,1,1
70765,Alosi,7405050029,5883,93395,1,1
70766,Sarandua,7405050030,5883,93395,1,1
70767,Puudongi,7405050031,5883,93395,1,1
70768,Rambu-Rambu,7405051001,5884,,1,1
70769,Lambangi,7405051002,5884,,1,1
70770,Tumbu-Tumbu Jaya,7405051003,5884,,1,1
70771,Ngapawali,7405051004,5884,,1,1
70772,Batu Putih,7405051005,5884,,1,1
70773,Rumba-Rumba,7405051006,5884,,1,1
70774,Ampera,7405051007,5884,,1,1
70775,Amolengu,7405051008,5884,,1,1
70776,Ulunese,7405051009,5884,,1,1
70777,Langgapulu,7405051010,5884,,1,1
70778,Laonti,7405060001,5885,93892,1,1
70779,Puundirangga,7405060002,5885,,1,1
70780,Kondono,7405060003,5885,93892,1,1
70781,Lawisata,7405060004,5885,93892,1,1
70782,Batu Jaya / Watundolu,7405060005,5885,,1,1
70783,Namu,7405060006,5885,93892,1,1
70784,Malaringgi,7405060007,5885,93892,1,1
70785,Tue Tue,7405060008,5885,93892,1,1
70786,Sangi-Sangi,7405060009,5885,93892,1,1
70787,Ulu Sawa,7405060010,5885,93892,1,1
70788,Cempedak,7405060011,5885,93892,1,1
70789,Woru Woru,7405060012,5885,93892,1,1
70790,Tambeanga,7405060013,5885,93892,1,1
70791,Labotaone,7405060014,5885,93892,1,1
70792,Labuan Beropa,7405060015,5885,93892,1,1
70793,Peo Indah,7405060016,5885,93892,1,1
70794,Tambolosu,7405060017,5885,93892,1,1
70795,Wandaeha,7405060018,5885,93892,1,1
70796,Rumbi Rumbia,7405060019,5885,,1,1
70797,Matabondu,7405060020,5885,,1,1
70798,Bakutaru,7405070001,5886,93891,1,1
70799,Pudaria Jaya,7405070002,5886,93891,1,1
70800,Sumber Sari,7405070003,5886,93891,1,1
70801,Ulusena,7405070004,5886,93891,1,1
70802,Wawosunggu,7405070022,5886,93891,1,1
70803,Penambea Barata,7405070023,5886,93891,1,1
70804,Lapuko,7405070024,5886,93891,1,1
70805,Lamboo,7405070025,5886,93891,1,1
70806,Landipo,7405070026,5886,93891,1,1
70807,Lakomea,7405070027,5886,93891,1,1
70808,Marga Cinta,7405070028,5886,93891,1,1
70809,Moramo,7405070029,5886,93891,1,1
70810,Tambosupa,7405070030,5886,93891,1,1
70811,Amohola,7405070031,5886,93891,1,1
70812,Wawondengi,7405070040,5886,93891,1,1
70813,Mario Jaya,7405070041,5886,,1,1
70814,Selabangga,7405070044,5886,93891,1,1
70815,Watu Porambaa,7405070045,5886,93891,1,1
70816,Wonua Jaya,7405070046,5886,93891,1,1
70817,Bisikori,7405070047,5886,93891,1,1
70818,Upt. Puuduria,7405070048,5886,,1,1
70819,Lamokula,7405071032,5887,93891,1,1
70820,Mekar Jaya,7405071033,5887,93891,1,1
70821,Sanggula,7405071034,5887,93891,1,1
70822,Lombuea,7405071035,5887,,1,1
70823,Wawatu,7405071036,5887,93891,1,1
70824,Tanjung Tiram,7405071037,5887,93891,1,1
70825,Lalowaru,7405071038,5887,93891,1,1
70826,Puasana,7405071039,5887,93891,1,1
70827,Mata Lamokula,7405071042,5887,93891,1,1
70828,Mata Wawatu,7405071043,5887,,1,1
70829,T a N E A,7405080005,5888,,1,1
70830,Amohalo,7405080006,5888,93874,1,1
70831,Masagena,7405080007,5888,93874,1,1
70832,Cialam Jaya,7405080008,5888,93874,1,1
70833,Lawoila,7405080009,5888,93874,1,1
70834,Wonua,7405080010,5888,93874,1,1
70835,Pambulaa Jaya,7405080011,5888,93874,1,1
